FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,OAT,IAS,VSpd,NormAc,AltMSL,plane_id,split
20.22,23.84,2.54,74.25,67.5,1229.0,-2.2,0.0,13.21,-0.03,838.0,37,0
20.22,23.84,2.54,74.25,67.5,1229.0,-2.2,0.0,13.21,-0.03,838.0,37,0
20.27,23.84,2.47,74.25,67.44,1226.0,-2.2,0.0,11.15,-0.03,839.0,37,0
20.22,23.89,2.4,74.25,67.44,1228.0,-2.2,0.0,0.65,0.02,,37,0
20.22,23.84,2.38,74.25,67.5,1230.0,-2.5,0.0,-22.52,-0.02,841.0,37,0
20.16,23.81,2.3,74.3,67.5,1227.0,-2.5,0.0,-13.55,-0.01,841.5,37,0
20.22,23.81,2.28,74.3,67.4,1224.0,-2.5,0.0,1.69,-0.01,842.0,37,0
20.16,23.81,2.12,74.3,67.25,1218.0,-2.8,0.0,10.66,0.01,861.0,37,0
20.16,23.78,2.16,74.3,67.2,1214.0,-2.8,0.0,0.83,-0.01,863.0,37,0
20.22,23.78,2.18,74.3,67.06,1206.0,-2.8,0.0,-8.28,-0.01,862.0,37,0
20.22,23.78,2.22,74.3,67.06,1207.0,-3.0,0.0,12.98,0.01,862.0,37,0
20.16,23.81,2.35,74.3,67.2,1217.0,-3.0,0.0,11.53,0.01,862.5,37,0
20.11,23.81,2.4,74.3,67.4,1225.0,-3.0,0.0,-2.63,-0.02,862.0,37,0
20.11,23.78,2.4,74.3,67.5,1231.0,-3.2,0.0,-33.12,-0.0,861.0,37,0
20.16,23.81,2.43,74.3,67.5,1234.0,-3.2,0.0,-20.44,-0.04,860.0,37,0
20.22,23.78,2.21,74.3,66.44,1184.0,-3.2,0.0,-5.14,-0.0,859.0,37,0
20.22,23.78,1.97,74.3,64.25,1067.0,-3.2,0.0,-15.35,-0.0,858.5,37,0
20.16,23.78,1.94,74.3,63.56,1033.0,-3.5,0.0,-26.22,0.01,857.5,37,0
20.16,23.73,1.97,74.3,63.22,1013.5,-3.5,0.0,-17.45,0.02,857.0,37,0
20.22,23.73,1.93,74.25,63.03,1002.0,-3.5,0.0,-4.02,0.01,856.0,37,0
20.22,23.78,1.77,74.25,61.4,922.0,-3.5,0.0,-17.77,0.02,856.0,37,0
20.16,23.78,1.75,74.25,60.9,904.0,-3.8,0.0,-12.12,0.01,855.5,37,0
20.22,23.78,1.76,74.25,60.78,897.0,-3.8,0.0,5.27,-0.01,854.5,37,0
20.22,23.73,1.74,74.25,60.8,903.5,-3.8,0.0,0.98,-0.01,854.0,37,0
20.22,23.78,1.74,74.25,60.78,898.0,-3.8,0.0,-5.06,0.01,854.0,37,0
20.22,23.81,1.77,74.25,60.78,901.0,-3.8,0.0,2.91,0.01,853.5,37,0
20.22,23.84,1.75,74.25,60.84,902.5,-3.8,0.0,-0.01,0.0,853.5,37,0
20.22,23.84,1.75,74.25,60.9,906.5,-4.0,0.0,-3.95,-0.03,854.0,37,0
20.16,23.84,1.74,74.3,60.88,906.5,-4.0,0.0,0.44,-0.03,854.0,37,0
20.16,23.81,1.74,74.3,60.9,905.0,-4.0,0.0,16.56,-0.0,854.0,37,0
20.22,23.81,1.73,74.3,60.88,906.5,-4.0,0.0,7.48,-0.01,854.5,37,0
20.27,23.78,1.78,74.3,60.88,904.5,-4.0,0.0,10.45,0.01,854.5,37,0
20.27,23.73,1.76,74.3,60.8,899.0,-4.0,0.0,-5.72,-0.02,840.0,37,0
20.27,23.73,1.77,74.3,60.88,904.0,-4.0,0.0,-15.53,-0.01,842.5,37,0
20.22,23.72,1.76,74.3,60.9,904.0,-4.2,0.0,-24.9,-0.01,842.0,37,0
20.16,23.73,1.74,74.3,60.9,904.5,-4.2,0.0,-6.25,0.01,842.0,37,0
20.16,23.78,1.73,74.3,60.9,908.0,-4.2,0.0,7.01,-0.02,842.5,37,0
20.22,23.78,1.77,74.3,61.03,912.0,-4.2,0.0,13.88,-0.01,843.0,37,0
20.22,23.81,1.74,74.3,61.0,911.0,-4.2,0.0,12.29,0.0,840.0,37,0
20.22,23.81,1.73,74.3,61.0,909.0,-4.2,0.0,-1.72,0.0,845.5,37,0
20.22,23.81,1.74,74.3,61.0,910.0,-4.2,0.0,-11.97,0.01,846.0,37,0
20.22,23.81,1.77,74.3,61.1,915.0,-4.2,0.0,-0.71,-0.01,847.0,37,0
20.22,23.81,1.72,74.3,61.06,911.0,-4.2,0.0,-6.38,0.03,848.0,37,0
20.22,23.81,1.71,74.25,61.06,911.0,-4.2,0.0,-0.26,-0.01,849.0,37,0
20.27,23.73,1.73,74.25,61.16,916.5,-4.2,0.0,18.38,0.01,850.0,37,0
20.22,23.73,1.72,74.25,61.22,918.5,-4.5,0.0,18.86,0.01,850.5,37,0
20.22,23.73,1.73,74.25,61.12,916.5,-4.5,0.0,4.15,-0.01,851.5,37,0
20.22,23.73,1.81,74.25,61.1,912.0,-4.5,0.0,-18.36,-0.02,852.0,37,0
20.22,23.73,1.72,74.25,61.16,916.5,-4.5,0.0,-20.84,0.0,852.5,37,0
20.27,23.73,1.71,74.25,61.16,918.0,-4.5,0.0,-0.35,0.02,852.5,37,0
20.22,23.73,1.7,74.25,61.2,916.5,-4.5,0.0,0.02,0.03,853.5,37,0
20.22,23.73,1.74,74.25,61.16,916.5,-4.5,0.0,9.18,0.0,853.5,37,0
20.22,23.78,1.74,74.25,61.1,911.5,-4.5,0.0,17.55,-0.0,853.5,37,0
20.22,23.78,1.74,74.25,61.0,908.5,-4.5,0.0,15.53,-0.02,854.0,37,0
20.16,23.78,1.73,74.25,61.0,911.0,-4.5,0.0,1.49,0.01,854.0,37,0
20.22,23.72,1.69,74.25,60.88,900.0,-4.5,0.0,-4.56,-0.02,853.5,37,0
20.22,23.72,1.7,74.25,60.94,904.0,-4.5,0.0,-15.2,0.01,852.0,37,0
20.22,23.73,1.72,74.25,61.0,908.0,-4.8,0.0,0.34,-0.0,851.5,37,0
20.22,23.72,1.72,74.25,61.03,911.0,-4.8,0.0,2.27,-0.01,851.0,37,0
20.22,23.69,1.72,74.25,61.12,913.5,-4.8,0.0,12.38,0.0,850.0,37,0
20.22,23.69,1.71,74.25,61.12,917.5,-4.8,0.0,-3.28,-0.01,850.0,37,0
20.16,23.69,1.74,74.25,61.12,916.0,-4.8,0.0,-11.87,-0.03,849.5,37,0
20.16,23.62,1.73,74.25,61.06,910.5,-4.8,0.0,-7.74,0.0,849.0,37,0
20.16,23.69,1.75,74.25,61.1,915.0,-4.8,0.0,-0.55,0.01,848.5,37,0
20.16,23.72,1.76,74.25,61.2,918.5,-4.8,0.0,-26.06,0.01,848.5,37,0
20.16,23.73,1.74,74.25,61.28,922.5,-4.8,0.0,-20.38,-0.01,848.5,37,0
20.16,23.73,1.77,74.25,61.28,921.0,-4.8,0.0,-18.16,-0.0,848.0,37,0
20.22,23.69,1.74,74.25,61.28,923.0,-4.8,0.0,-8.03,-0.01,837.0,37,0
20.27,23.62,1.75,74.25,61.25,919.5,-4.8,0.0,12.74,0.0,836.0,37,0
20.22,23.69,1.74,74.25,61.25,920.5,-4.8,0.0,14.97,-0.01,836.0,37,0
20.22,23.69,1.73,74.25,61.3,926.0,-5.0,0.0,8.19,-0.01,837.5,37,0
20.22,23.69,1.76,74.25,61.38,925.0,-5.0,0.0,16.16,0.01,836.5,37,0
20.27,23.62,1.76,74.25,61.34,924.0,-5.0,0.0,26.7,0.01,836.5,37,0
20.27,23.69,1.79,74.2,61.3,925.0,-5.0,0.0,1.3,0.01,837.0,37,0
20.27,23.69,1.74,74.2,61.34,924.5,-5.0,0.0,-15.13,0.01,837.5,37,0
20.27,23.72,1.75,74.2,61.4,931.0,-5.0,0.0,9.07,0.01,838.0,37,0
20.27,23.69,1.76,74.2,61.4,928.5,-5.0,0.0,38.75,0.01,837.5,37,0
20.31,23.72,1.72,74.2,61.3,925.0,-5.0,0.0,55.2,-0.01,838.0,37,0
20.31,23.73,1.76,74.2,61.16,914.0,-5.0,0.0,7.52,-0.01,838.5,37,0
20.31,23.73,1.76,74.2,61.16,916.0,-5.0,0.0,-21.55,0.02,839.0,37,0
20.38,23.72,1.75,74.2,61.1,913.0,-5.0,0.0,-29.31,-0.0,839.0,37,0
20.38,23.72,1.78,74.2,61.16,917.0,-5.0,0.0,-2.44,-0.01,839.0,37,0
20.38,23.72,1.75,74.2,61.16,920.5,-5.0,0.0,-13.92,-0.0,838.5,37,0
20.38,23.69,1.75,74.2,61.2,917.0,-5.0,0.0,-14.48,-0.0,839.0,37,0
20.38,23.69,1.79,74.2,61.12,917.5,-5.2,0.0,-1.29,0.0,839.0,37,0
20.38,23.62,1.74,74.2,61.16,917.5,-5.2,0.0,17.4,-0.0,838.5,37,0
20.38,23.62,1.74,74.2,61.16,916.0,-5.2,0.0,-2.9,-0.0,837.5,37,0
20.38,23.69,1.76,74.2,61.28,924.5,-5.2,0.0,-15.22,0.01,837.5,37,0
20.38,23.69,1.76,74.2,61.28,925.0,-5.2,0.0,-11.19,0.0,838.0,37,0
20.38,23.72,1.79,74.2,61.3,927.5,-5.2,0.0,-3.75,0.01,835.5,37,0
20.38,23.72,1.75,74.2,61.3,923.0,-5.2,0.0,-6.13,0.01,835.5,37,0
20.42,23.72,1.77,74.2,61.25,919.5,-5.2,0.0,-0.87,0.01,834.5,37,0
20.42,23.78,1.79,74.2,61.25,920.0,-5.2,0.0,-10.6,0.01,834.5,37,0
20.38,23.73,1.74,74.2,61.28,926.5,-5.2,0.0,7.99,0.0,834.0,37,0
